"Delivery Rate","tick"
0.24087353801169598,1212.0
-0.0813576151239492,1213.0
0.4409458473581525,1214.0
-0.3884871744597435,1215.0
0.547483056159527,1216.0
-0.035603443598640976,1217.0
1.2861111111111108,1218.0
-0.3970245312802554,1219.0
-0.24184943377878165,1220.0
0.36932539682539667,1221.0
-0.4561625904966553,1222.0
-0.17959131554311908,1223.0
-0.24358973379767543,1224.0
0.6456782106782105,1225.0
-0.37439153853809026,1226.0
-0.3778057697192248,1227.0
2.3778321498189916,1228.0
-0.25314723224648344,1229.0
0.48935007234846883,1230.0
0.2937569923392921,1231.0
-0.03796315297252327,1232.0
1.6107915232915233,1233.0
-0.08235855447223014,1234.0
-0.23557635175282235,1235.0
-0.4749267107161844,1236.0
-0.6114522272779985,1237.0
0.4667471076681604,1238.0
-0.46290644540644527,1239.0
-0.40310964376753844,1240.0
0.6308443562610229,1241.0
-0.4752543601079198,1242.0
0.5935704634059895,1243.0
-0.023657869526121467,1244.0
-0.5732595085973736,1245.0
-0.21490905390905396,1246.0
-0.14279659361487293,1247.0
0.4047404165085223,1248.0
-0.22613426939838815,1249.0
0.036163395361444334,1250.0
0.20921188932395834,1251.0
0.10461784788185464,1252.0
1.1398730579765062,1253.0
-0.13188941362452836,1254.0
2.0901231172546963,1255.0
1.2373524931218045,1256.0
-0.38094907773476344,1257.0
-0.4733086622324427,1258.0
1.3495342635261987,1259.0
-0.17607326233749387,1260.0
1.4229467087948577,1261.0
-0.2184990625926994,1262.0
-0.21632570621701064,1263.0
0.48756184311331363,1264.0
-0.13426843218099901,1265.0
-0.009110778166250385,1266.0
-0.09085768278073991,1267.0
-0.04384112920726189,1268.0
0.630340487814559,1269.0
0.5419465665847889,1270.0
0.5838227974300686,1271.0
-0.20865786260523103,1272.0
-0.21112125724716654,1273.0
-0.3904806765874877,1274.0
-0.44424034299034304,1275.0
-0.23312208505841783,1276.0
-0.20855193825782053,1277.0
-0.37983230481939206,1278.0
-0.5926752445195312,1279.0
-0.08290234045881256,1280.0
-0.13273974481270215,1281.0
-0.4922841827976212,1282.0
-0.03502531264682405,1283.0
0.2404743386796499,1284.0
-0.4706691437541764,1285.0
-0.4092177670970241,1286.0
-0.1469920634920635,1287.0
0.09175355308384696,1288.0
-0.3640433961862971,1289.0
-0.4649287118297415,1290.0
-0.40057592290177424,1291.0
-0.538156630396769,1292.0
-0.20817389451727664,1293.0
-0.4064172257251759,1294.0
-0.3482307937911386,1295.0
-0.42486833916041955,1296.0
-0.3316698969640146,1297.0
0.05093755282212846,1298.0
-0.5229487895204832,1299.0
-0.4047196261963703,1300.0
-0.32901824851277683,1301.0
0.9699696368446367,1302.0
-0.44540216727716736,1303.0
-0.21640485794741124,1304.0
-0.1097838730623588,1305.0
-0.4974952282265866,1306.0
-0.4269519220668645,1307.0
0.9610745614035088,1308.0
-0.3971467074592075,1309.0
-0.3252192826607141,1310.0
-0.027194796701224523,1311.0
0.7397140083632018,1312.0
-0.3830164750928616,1313.0
0.4027132936507934,1314.0
0.36379189391632183,1315.0
-0.38392691491589814,1316.0
0.16358684706117654,1317.0
-0.2098237523237523,1318.0
-0.2781934411191377,1319.0
-0.1533686684148953,1320.0
-0.4196063176328016,1321.0
0.25087857948152065,1322.0
-0.3670780212219539,1323.0
0.13335997335997335,1324.0
-0.5310050400901651,1325.0
-0.0204748013297945,1326.0
0.4329981997467002,1327.0
-0.3784654592657857,1328.0
0.7415323565323565,1329.0
-0.6182226807908139,1330.0
